round,value,question_scrabble_score
Jeopardy!,300,1.6417910447761195
Jeopardy!,300,1.7894736842105263
Jeopardy!,300,1.72
Jeopardy!,300,1.631578947368421
Jeopardy!,500,1.7564102564102564
Jeopardy!,500,1.5569620253164558
Jeopardy!,500,1.8333333333333333
Jeopardy!,500,1.7088607594936709
Jeopardy!,500,1.7
Jeopardy!,500,1.681159420289855
Double Jeopardy!,2400,1.7346938775510203
Jeopardy!,100,1.7439024390243902
Jeopardy!,100,1.6455696202531647
Jeopardy!,100,1.6708860759493671
Jeopardy!,100,1.6666666666666667
Jeopardy!,100,1.5423728813559323
Jeopardy!,100,1.5294117647058822
Jeopardy!,300,1.547945205479452
Jeopardy!,300,1.6388888888888888
Jeopardy!,300,1.8461538461538463
Jeopardy!,300,1.4202898550724639
Jeopardy!,300,1.4385964912280702
Jeopardy!,300,1.4705882352941178
Jeopardy!,500,1.7142857142857142
Jeopardy!,500,1.625
Jeopardy!,500,1.8898305084745763
Jeopardy!,500,1.6049382716049383
Jeopardy!,500,1.548780487804878
Jeopardy!,500,1.6666666666666667
Jeopardy!,100,1.9444444444444444
Jeopardy!,100,1.734375
Jeopardy!,100,1.8311688311688312
Jeopardy!,100,1.576271186440678
Jeopardy!,100,1.6727272727272726
Jeopardy!,100,1.8888888888888888
Jeopardy!,300,1.8068181818181819
Jeopardy!,300,1.7407407407407407
Jeopardy!,300,1.8
Jeopardy!,300,1.5454545454545454
Jeopardy!,300,1.8
Jeopardy!,300,1.4375
Jeopardy!,500,1.775
Jeopardy!,500,1.7710843373493976
Jeopardy!,500,1.7951807228915662
Jeopardy!,500,1.6
Jeopardy!,500,1.7058823529411764
Jeopardy!,500,1.53125
Double Jeopardy!,700,1.6111111111111112
Jeopardy!,100,1.619047619047619
Jeopardy!,100,1.838235294117647
Jeopardy!,100,1.5333333333333334
Jeopardy!,100,1.7435897435897436
Jeopardy!,100,1.8852459016393444
Jeopardy!,100,1.4754098360655739
Jeopardy!,300,1.5333333333333334
Jeopardy!,300,1.5849056603773586
Jeopardy!,300,1.7230769230769232
Jeopardy!,300,1.8095238095238095
Jeopardy!,300,1.6727272727272726
Jeopardy!,500,1.4594594594594594
Jeopardy!,500,2.3469387755102042
Jeopardy!,500,1.4193548387096775
Jeopardy!,500,1.4545454545454546
Jeopardy!,500,1.7857142857142858
Jeopardy!,500,1.3559322033898304
Jeopardy!,1400,1.8591549295774648
Jeopardy!,100,1.5384615384615385
Jeopardy!,100,1.5333333333333334
Jeopardy!,100,1.837837837837838
Jeopardy!,100,1.9104477611940298
Jeopardy!,100,1.8
Jeopardy!,100,1.7380952380952381
Jeopardy!,300,1.7272727272727273
Jeopardy!,300,1.671875
Jeopardy!,300,2.048780487804878
Jeopardy!,300,1.6027397260273972
Jeopardy!,300,1.7272727272727273
Jeopardy!,500,1.5833333333333333
Jeopardy!,500,1.5068493150684932
Jeopardy!,500,1.5862068965517242
Jeopardy!,500,1.6727272727272726
Jeopardy!,500,1.7794117647058822
Jeopardy!,500,1.75
Double Jeopardy!,700,1.7468354430379747
Double Jeopardy!,3000,1.5357142857142858
Jeopardy!,1500,1.8026315789473684
Double Jeopardy!,4000,1.76
Jeopardy!,100,1.5888888888888888
Jeopardy!,100,1.5625
Jeopardy!,100,1.7241379310344827
Jeopardy!,100,1.5
Jeopardy!,100,1.5555555555555556
Jeopardy!,100,1.4166666666666667
Jeopardy!,300,2.117021276595745
Jeopardy!,300,1.7666666666666666
Jeopardy!,300,1.7702702702702702
Jeopardy!,300,1.5806451612903225
Jeopardy!,300,1.9491525423728813
Jeopardy!,300,1.878787878787879
Jeopardy!,500,1.6911764705882353
Jeopardy!,500,1.8863636363636365
Jeopardy!,500,1.6271186440677967
Jeopardy!,500,1.56
Jeopardy!,500,1.68
Jeopardy!,500,1.6931818181818181
Jeopardy!,100,1.6164383561643836
Jeopardy!,100,1.48
Jeopardy!,100,1.6153846153846154
Jeopardy!,100,1.7659574468085106
Jeopardy!,100,1.6666666666666667
Jeopardy!,100,1.4782608695652173
Jeopardy!,300,1.7093023255813953
Jeopardy!,300,1.7297297297297298
Jeopardy!,500,1.576470588235294
Jeopardy!,300,1.4743589743589745
Jeopardy!,300,1.8478260869565217
Jeopardy!,300,1.951219512195122
Jeopardy!,500,2.0985915492957745
Jeopardy!,500,1.7529411764705882
Jeopardy!,500,1.5714285714285714
Jeopardy!,500,1.6515151515151516
Jeopardy!,500,1.7826086956521738
Jeopardy!,500,1.565217391304348
Double Jeopardy!,1400,1.6781609195402298
Jeopardy!,100,1.6779661016949152
Jeopardy!,100,1.9295774647887325
Jeopardy!,100,1.7333333333333334
Jeopardy!,100,1.6081081081081081
Jeopardy!,100,1.6730769230769231
Jeopardy!,100,2.130434782608696
Jeopardy!,300,1.8387096774193548
Jeopardy!,300,1.8205128205128205
Jeopardy!,300,1.6666666666666667
Jeopardy!,300,1.5538461538461539
Jeopardy!,300,1.7222222222222223
Jeopardy!,300,1.6428571428571428
Jeopardy!,500,1.5483870967741935
Jeopardy!,500,1.72
Jeopardy!,500,1.894736842105263
Jeopardy!,500,1.5466666666666666
Jeopardy!,500,1.7543859649122806
Jeopardy!,500,1.25
Jeopardy!,100,1.6153846153846154
Jeopardy!,100,1.5686274509803921
Jeopardy!,100,1.7049180327868851
Jeopardy!,100,1.8974358974358974
Jeopardy!,100,1.5671641791044777
Jeopardy!,100,1.75
Jeopardy!,300,1.6891891891891893
Jeopardy!,300,1.5614035087719298
Jeopardy!,300,1.7796610169491525
Jeopardy!,300,1.794871794871795
Jeopardy!,300,1.8235294117647058
Jeopardy!,500,1.8072289156626506
Jeopardy!,500,1.8085106382978724
Jeopardy!,500,1.7118644067796611
Jeopardy!,500,1.52
Jeopardy!,500,1.6764705882352942
Jeopardy!,500,1.25
Double Jeopardy!,1500,1.6813186813186813
Double Jeopardy!,1500,1.6875
Double Jeopardy!,4000,1.9673913043478262
Jeopardy!,100,1.691358024691358
Jeopardy!,100,1.734375
Jeopardy!,100,1.8
Jeopardy!,100,1.6938775510204083
Jeopardy!,100,1.6818181818181819
Jeopardy!,100,1.7045454545454546
Jeopardy!,300,1.6923076923076923
Jeopardy!,300,1.52
Jeopardy!,300,1.8235294117647058
Jeopardy!,300,1.7945205479452055
Jeopardy!,300,1.6271186440677967
Jeopardy!,300,1.7045454545454546
Jeopardy!,500,1.8653846153846154
Jeopardy!,500,1.5492957746478873
Jeopardy!,500,1.9558823529411764
Jeopardy!,500,1.8823529411764706
Jeopardy!,500,1.7096774193548387
Jeopardy!,500,1.6376811594202898
Jeopardy!,500,1.7066666666666668
Double Jeopardy!,8400,1.7894736842105263
Double Jeopardy!,1500,1.6307692307692307
Jeopardy!,100,1.6363636363636365
Jeopardy!,100,1.7924528301886793
Jeopardy!,100,1.6
Jeopardy!,100,1.5454545454545454
Jeopardy!,100,1.4137931034482758
Jeopardy!,100,1.7848101265822784
Jeopardy!,300,1.5970149253731343
Jeopardy!,300,1.7142857142857142
Jeopardy!,300,2.6666666666666665
Jeopardy!,300,1.5421686746987953
Jeopardy!,300,1.9814814814814814
Jeopardy!,300,1.6179775280898876
Jeopardy!,500,1.7792207792207793
Jeopardy!,500,1.6263736263736264
Jeopardy!,500,2
Jeopardy!,500,1.7384615384615385
Jeopardy!,700,1.8
Jeopardy!,500,1.4745762711864407
Double Jeopardy!,1300,1.5333333333333334
Jeopardy!,100,1.7735849056603774
Jeopardy!,100,1.6233766233766234
Jeopardy!,100,1.537037037037037
Jeopardy!,100,1.4615384615384615
Jeopardy!,100,1.6065573770491803
Jeopardy!,100,1.8222222222222222
Jeopardy!,300,1.4464285714285714
Jeopardy!,300,1.4074074074074074
Jeopardy!,300,1.375
Jeopardy!,300,1.5263157894736843
Jeopardy!,500,1.540983606557377
Jeopardy!,300,1.7058823529411764
Jeopardy!,500,1.7674418604651163
Jeopardy!,500,1.7777777777777777
Jeopardy!,500,1.5932203389830508
Jeopardy!,500,1.690909090909091
Jeopardy!,500,1.7014925373134329
Jeopardy!,500,1.5686274509803921
Double Jeopardy!,700,1.8461538461538463
Double Jeopardy!,500,1.9027777777777777
Jeopardy!,100,1.9074074074074074
Jeopardy!,100,1.71875
Jeopardy!,100,1.6329113924050633
Jeopardy!,100,1.5087719298245614
Jeopardy!,100,1.7402597402597402
Jeopardy!,100,1.694915254237288
Jeopardy!,300,1.8524590163934427
Jeopardy!,300,1.8793103448275863
Jeopardy!,300,1.5576923076923077
Jeopardy!,300,1.7777777777777777
Jeopardy!,300,1.9142857142857144
Jeopardy!,300,1.6081081081081081
Jeopardy!,500,1.5890410958904109
Jeopardy!,500,1.5806451612903225
Jeopardy!,500,1.6551724137931034
Jeopardy!,500,1.56
Jeopardy!,500,1.9285714285714286
Jeopardy!,500,1.6296296296296295
Double Jeopardy!,3500,2.022727272727273
Jeopardy!,100,1.6984126984126984
Jeopardy!,100,1.8852459016393444
Jeopardy!,100,1.5964912280701755
Jeopardy!,100,1.8974358974358974
Jeopardy!,100,1.7571428571428571
Jeopardy!,100,1.7402597402597402
Jeopardy!,300,1.5833333333333333
Jeopardy!,300,1.7037037037037037
Jeopardy!,300,1.8933333333333333
Jeopardy!,300,1.9393939393939394
Jeopardy!,300,2.0632911392405062
Jeopardy!,300,2.0153846153846153
Jeopardy!,500,1.606060606060606
Jeopardy!,500,1.5774647887323943
Jeopardy!,500,1.8888888888888888
Jeopardy!,500,2.111111111111111
Jeopardy!,500,1.7093023255813953
Jeopardy!,500,1.9411764705882353
Double Jeopardy!,1500,1.5348837209302326
Jeopardy!,100,1.5555555555555556
Jeopardy!,100,1.3714285714285714
Jeopardy!,100,1.392156862745098
Jeopardy!,100,1.625
Jeopardy!,100,1.6538461538461537
Jeopardy!,100,1.7857142857142858
Jeopardy!,300,1.6415094339622642
Jeopardy!,300,1.7142857142857142
Jeopardy!,300,1.7160493827160495
Jeopardy!,300,1.7857142857142858
Jeopardy!,300,1.7058823529411764
Jeopardy!,300,1.7582417582417582
Jeopardy!,500,1.7049180327868851
Jeopardy!,500,1.5833333333333333
Jeopardy!,500,1.9
Jeopardy!,500,1.671875
Jeopardy!,500,1.88
Jeopardy!,500,1.7108433734939759
Jeopardy!,100,1.7835051546391754
Jeopardy!,100,1.2173913043478262
Jeopardy!,100,1.7307692307692308
Jeopardy!,100,1.7115384615384615
Jeopardy!,100,1.934782608695652
Jeopardy!,100,1.6111111111111112
Jeopardy!,300,1.5
Jeopardy!,300,1.4878048780487805
Jeopardy!,300,1.7571428571428571
Jeopardy!,300,1.6753246753246753
Jeopardy!,300,1.901639344262295
Jeopardy!,300,1.7959183673469388
Jeopardy!,700,1.6785714285714286
Jeopardy!,500,1.5588235294117647
Jeopardy!,500,1.7362637362637363
Jeopardy!,500,1.6290322580645162
Jeopardy!,500,1.7878787878787878
Jeopardy!,500,1.8461538461538463
Jeopardy!,500,1.8085106382978724
Jeopardy!,100,1.7321428571428572
Jeopardy!,100,1.95
Jeopardy!,100,1.8181818181818181
Jeopardy!,100,1.8392857142857142
Jeopardy!,100,1.4155844155844155
Jeopardy!,100,1.6119402985074627
Jeopardy!,300,1.7096774193548387
Jeopardy!,300,1.7543859649122806
Jeopardy!,300,1.7894736842105263
Jeopardy!,300,1.7611940298507462
Jeopardy!,300,1.6842105263157894
Jeopardy!,300,1.5978260869565217
Jeopardy!,500,2.020408163265306
Jeopardy!,500,1.6274509803921569
Jeopardy!,500,1.8421052631578947
Jeopardy!,500,1.5949367088607596
Jeopardy!,500,1.6428571428571428
Double Jeopardy!,300,1.794871794871795
Jeopardy!,2600,1.608695652173913
Double Jeopardy!,3000,1.811764705882353
Jeopardy!,100,1.7818181818181817
Jeopardy!,100,1.411764705882353
Jeopardy!,100,2
Jeopardy!,100,1.5972222222222223
Jeopardy!,100,1.6363636363636365
Jeopardy!,100,1.6122448979591837
Jeopardy!,300,1.5934065934065933
Jeopardy!,300,1.5285714285714285
Jeopardy!,300,1.4615384615384615
Jeopardy!,500,1.5423728813559323
Jeopardy!,300,1.925531914893617
Jeopardy!,300,1.7169811320754718
Jeopardy!,500,1.635135135135135
Jeopardy!,500,1.4375
Jeopardy!,500,1.90625
Jeopardy!,500,1.8681318681318682
Jeopardy!,500,2.2987012987012987
Jeopardy!,500,1.609375
Double Jeopardy!,2500,1.76
Double Jeopardy!,3600,1.6578947368421053
Double Jeopardy!,3000,1.564516129032258
Jeopardy!,100,1.4861111111111112
Jeopardy!,100,1.6875
Jeopardy!,100,1.6
Jeopardy!,100,1.6515151515151516
Jeopardy!,100,1.75
Jeopardy!,100,1.72
Jeopardy!,500,1.6491228070175439
Jeopardy!,300,1.8524590163934427
Jeopardy!,300,1.732394366197183
Jeopardy!,300,1.7317073170731707
Jeopardy!,500,1.6883116883116882
Jeopardy!,500,1.830188679245283
Jeopardy!,500,1.6067415730337078
Jeopardy!,100,1.7692307692307692
Jeopardy!,100,1.7816091954022988
Jeopardy!,100,1.673913043478261
Jeopardy!,100,1.7083333333333333
Jeopardy!,100,1.7115384615384615
Jeopardy!,100,1.5647058823529412
Jeopardy!,300,1.7538461538461538
Jeopardy!,300,1.6666666666666667
Jeopardy!,300,1.763157894736842
Jeopardy!,300,1.6666666666666667
Jeopardy!,300,1.75
Jeopardy!,300,1.8630136986301369
Jeopardy!,500,1.5909090909090908
Jeopardy!,500,1.8783783783783783
Jeopardy!,500,1.6933333333333334
Jeopardy!,500,1.6896551724137931
Jeopardy!,500,1.6727272727272726
Jeopardy!,100,1.5753424657534247
Jeopardy!,100,1.6603773584905661
Jeopardy!,100,1.5466666666666666
Jeopardy!,100,1.6956521739130435
Jeopardy!,100,1.6964285714285714
Jeopardy!,100,1.5263157894736843
Jeopardy!,300,1.7258064516129032
Jeopardy!,300,1.6933333333333334
Jeopardy!,300,1.5952380952380953
Jeopardy!,300,2.026666666666667
Jeopardy!,300,1.608695652173913
Jeopardy!,300,1.8305084745762712
Jeopardy!,500,1.7619047619047619
Jeopardy!,500,1.835820895522388
Jeopardy!,500,2.074626865671642
Jeopardy!,500,1.7681159420289856
Jeopardy!,500,1.6666666666666667
Jeopardy!,500,1.4324324324324325
Double Jeopardy!,3400,1.7682926829268293
Jeopardy!,100,1.5223880597014925
Jeopardy!,100,1.457142857142857
Jeopardy!,100,1.9107142857142858
Jeopardy!,100,1.5
Jeopardy!,100,1.5569620253164558
Jeopardy!,100,2
Jeopardy!,300,1.6956521739130435
Jeopardy!,300,1.4615384615384615
Jeopardy!,300,1.875
Jeopardy!,300,1.6065573770491803
Jeopardy!,300,1.5942028985507246
Jeopardy!,300,1.7017543859649122
Jeopardy!,500,1.576470588235294
Jeopardy!,500,1.7674418604651163
Jeopardy!,500,1.5942028985507246
Jeopardy!,500,1.8805970149253732
Jeopardy!,500,1.7468354430379747
Double Jeopardy!,4000,1.456140350877193
Jeopardy!,100,1.8
Jeopardy!,100,1.7681159420289856
Jeopardy!,100,1.7543859649122806
Jeopardy!,100,1.6153846153846154
Jeopardy!,100,1.7105263157894737
Jeopardy!,100,1.5636363636363637
Jeopardy!,300,1.7073170731707317
Jeopardy!,300,1.591549295774648
Jeopardy!,300,1.694915254237288
Jeopardy!,300,1.8571428571428572
Jeopardy!,300,1.7058823529411764
Jeopardy!,300,1.8
Jeopardy!,500,1.5142857142857142
Jeopardy!,500,1.6436781609195403
Jeopardy!,500,1.578125
Jeopardy!,500,1.7875
Jeopardy!,500,1.3703703703703705
Jeopardy!,500,1.3478260869565217
Jeopardy!,500,1.635135135135135
Jeopardy!,100,1.6744186046511629
Jeopardy!,100,1.4333333333333333
Jeopardy!,100,1.6
Jeopardy!,100,1.6875
Jeopardy!,100,1.725
Jeopardy!,100,1.6129032258064515
Jeopardy!,300,1.6597222222222223
Jeopardy!,300,1.5217391304347827
Jeopardy!,300,1.7708333333333333
Jeopardy!,300,1.7936507936507937
Jeopardy!,300,1.5961538461538463
Jeopardy!,300,1.6065573770491803
Jeopardy!,1800,1.5352112676056338
Jeopardy!,500,1.5138888888888888
Jeopardy!,500,1.6730769230769231
Jeopardy!,500,1.4305555555555556
Jeopardy!,500,1.8636363636363635
Jeopardy!,500,1.6610169491525424
Jeopardy!,500,1.3855421686746987
Double Jeopardy!,500,1.653061224489796
Double Jeopardy!,700,1.4310344827586208
Jeopardy!,100,1.8157894736842106
Jeopardy!,100,1.488888888888889
Jeopardy!,100,1.8571428571428572
Jeopardy!,100,1.2608695652173914
Jeopardy!,100,1.462962962962963
Jeopardy!,300,1.9090909090909092
Jeopardy!,300,1.7105263157894737
Jeopardy!,300,2.4444444444444446
Jeopardy!,300,1.8214285714285714
Jeopardy!,300,1.7272727272727273
Jeopardy!,500,1.6666666666666667
Jeopardy!,500,1.7321428571428572
Jeopardy!,500,1.836734693877551
Jeopardy!,500,1.4313725490196079
Double Jeopardy!,1500,1.8108108108108107
Jeopardy!,100,1.6923076923076923
Jeopardy!,100,1.4444444444444444
Jeopardy!,100,1.6521739130434783
Jeopardy!,100,1.5813953488372092
Jeopardy!,100,1.8255813953488371
Jeopardy!,100,2.076923076923077
Jeopardy!,300,2
Jeopardy!,300,1.88135593220339
Jeopardy!,300,1.5543478260869565
Jeopardy!,300,1.5
Jeopardy!,300,1.5
Jeopardy!,300,1.875
Jeopardy!,500,1.5454545454545454
Jeopardy!,500,1.7380952380952381
Jeopardy!,500,1.7303370786516854
Jeopardy!,500,2.1379310344827585
Double Jeopardy!,500,1.5890410958904109
Jeopardy!,4000,2.1707317073170733
Double Jeopardy!,4600,1.5714285714285714
Double Jeopardy!,13000,1.548780487804878
Jeopardy!,100,1.696969696969697
Jeopardy!,100,1.6623376623376624
Jeopardy!,100,1.8333333333333333
Jeopardy!,100,1.6849315068493151
Jeopardy!,100,1.6842105263157894
Jeopardy!,100,1.6142857142857143
Jeopardy!,300,1.5657894736842106
Jeopardy!,300,1.7790697674418605
Jeopardy!,300,1.7936507936507937
Jeopardy!,300,1.5660377358490567
Jeopardy!,300,1.6666666666666667
Jeopardy!,500,2.142857142857143
Jeopardy!,500,1.7820512820512822
Jeopardy!,500,1.5714285714285714
Jeopardy!,500,1.8055555555555556
Double Jeopardy!,3000,1.75
Double Jeopardy!,1100,1.74
Double Jeopardy!,5000,1.627906976744186
Double Jeopardy!,6000,1.7088607594936709
Jeopardy!,100,1.5714285714285714
Jeopardy!,100,1.5903614457831325
Jeopardy!,100,1.7848101265822784
Jeopardy!,100,1.7307692307692308
Jeopardy!,100,1.4509803921568627
Jeopardy!,100,1.8115942028985508
Jeopardy!,300,1.878787878787879
Jeopardy!,300,1.6415094339622642
Jeopardy!,300,1.647887323943662
Jeopardy!,300,1.578125
Jeopardy!,300,1.746031746031746
Jeopardy!,300,1.7804878048780488
Jeopardy!,500,1.7241379310344827
Jeopardy!,500,1.6049382716049383
Jeopardy!,500,1.5945945945945945
Jeopardy!,500,1.6388888888888888
Jeopardy!,500,1.6956521739130435
Jeopardy!,500,1.8214285714285714
Double Jeopardy!,1500,1.4166666666666667
Double Jeopardy!,1400,1.8048780487804879
Jeopardy!,100,1.676923076923077
Jeopardy!,100,1.5194805194805194
Jeopardy!,100,1.6625
Jeopardy!,100,1.5735294117647058
Jeopardy!,100,2
Jeopardy!,100,2
Jeopardy!,300,1.5277777777777777
Jeopardy!,300,1.706896551724138
Jeopardy!,300,1.8
Jeopardy!,300,1.7746478873239437
Jeopardy!,300,1.5833333333333333
Jeopardy!,300,1.6666666666666667
Jeopardy!,500,1.7014925373134329
Jeopardy!,500,1.6153846153846154
Jeopardy!,500,2.018867924528302
Jeopardy!,500,1.9666666666666666
Jeopardy!,500,1.6666666666666667
Jeopardy!,500,1.3333333333333333
Jeopardy!,500,1.3
Double Jeopardy!,1500,1.7349397590361446
Jeopardy!,100,1.8987341772151898
Jeopardy!,100,1.5783132530120483
Jeopardy!,100,1.728813559322034
Jeopardy!,100,1.8125
Jeopardy!,100,1.8205128205128205
Jeopardy!,100,1.644736842105263
Jeopardy!,300,1.7901234567901234
Jeopardy!,300,1.646341463414634
Jeopardy!,300,1.8
Jeopardy!,300,1.838235294117647
Jeopardy!,300,1.4736842105263157
Jeopardy!,300,1.8297872340425532
Jeopardy!,500,1.6875
Jeopardy!,500,1.5903614457831325
Jeopardy!,500,1.9107142857142858
Jeopardy!,500,1.5975609756097562
Jeopardy!,500,2.019230769230769
Jeopardy!,500,1.5185185185185186
Double Jeopardy!,2200,1.640625
Double Jeopardy!,1100,1.6056338028169015
Jeopardy!,1100,1.578125
Double Jeopardy!,3900,1.5542168674698795
Double Jeopardy!,8700,1.88
Jeopardy!,100,1.4375
Jeopardy!,100,1.6388888888888888
Jeopardy!,100,1.6666666666666667
Jeopardy!,100,1.7543859649122806
Jeopardy!,100,1.6901408450704225
Jeopardy!,100,1.6428571428571428
Jeopardy!,300,1.6271186440677967
Jeopardy!,300,1.732394366197183
Jeopardy!,300,2
Jeopardy!,300,1.95
Jeopardy!,300,1.793103448275862
Jeopardy!,300,1.9594594594594594
Jeopardy!,500,1.7
Jeopardy!,500,1.5070422535211268
Jeopardy!,500,1.9242424242424243
Jeopardy!,500,1.5909090909090908
Jeopardy!,500,1.813953488372093
Jeopardy!,500,1.5942028985507246
Jeopardy!,1400,1.5909090909090908
Double Jeopardy!,3000,1.648936170212766
Jeopardy!,100,1.6
Jeopardy!,100,1.8043478260869565
Jeopardy!,100,1.744186046511628
Jeopardy!,100,1.7118644067796611
Jeopardy!,100,1.591549295774648
Jeopardy!,100,1.8867924528301887
Jeopardy!,300,1.5357142857142858
Jeopardy!,300,1.6
Jeopardy!,300,1.8571428571428572
Jeopardy!,300,1.492063492063492
Jeopardy!,300,1.8666666666666667
Jeopardy!,300,1.5675675675675675
Jeopardy!,500,1.7714285714285714
Jeopardy!,500,1.8571428571428572
Jeopardy!,500,1.7701149425287357
Jeopardy!,500,1.6363636363636365
Jeopardy!,500,1.8571428571428572
Jeopardy!,500,1.8484848484848484
Double Jeopardy!,3400,1.5555555555555556
Jeopardy!,100,1.7261904761904763
Jeopardy!,100,1.7078651685393258
Jeopardy!,100,1.5789473684210527
Jeopardy!,100,1.7450980392156863
Jeopardy!,100,1.626865671641791
Jeopardy!,100,1.6962025316455696
Jeopardy!,300,1.7719298245614035
Jeopardy!,300,1.6666666666666667
Jeopardy!,300,1.8846153846153846
Jeopardy!,300,1.6415094339622642
Jeopardy!,500,1.5333333333333334
Jeopardy!,500,1.7662337662337662
Jeopardy!,500,1.7179487179487178
Double Jeopardy!,3000,1.662162162162162
Double Jeopardy!,3000,1.7540983606557377
Jeopardy!,100,1.6533333333333333
Jeopardy!,100,1.8695652173913044
Jeopardy!,100,1.6708860759493671
Jeopardy!,100,1.558139534883721
Jeopardy!,100,1.5636363636363637
Jeopardy!,100,1.3529411764705883
Jeopardy!,300,1.726027397260274
Jeopardy!,300,1.564516129032258
Jeopardy!,300,1.6779661016949152
Jeopardy!,300,1.6296296296296295
Jeopardy!,300,1.7777777777777777
Jeopardy!,300,1.9230769230769231
Jeopardy!,500,1.5
Jeopardy!,500,1.7377049180327868
Jeopardy!,500,1.7586206896551724
Jeopardy!,500,1.8305084745762712
Jeopardy!,500,1.5909090909090908
Double Jeopardy!,1100,1.8875
Jeopardy!,100,1.6582278481012658
Jeopardy!,100,1.6056338028169015
Jeopardy!,100,1.6785714285714286
Jeopardy!,100,1.8235294117647058
Jeopardy!,100,1.5925925925925926
Jeopardy!,100,2.017543859649123
Jeopardy!,700,1.6571428571428573
Jeopardy!,300,1.8235294117647058
Jeopardy!,300,1.7464788732394365
Jeopardy!,300,1.7837837837837838
Jeopardy!,300,1.847457627118644
Jeopardy!,300,1.7105263157894737
Jeopardy!,500,1.5777777777777777
Jeopardy!,500,1.651685393258427
Jeopardy!,500,1.7526881720430108
Jeopardy!,500,1.71875
Jeopardy!,500,1.4683544303797469
Jeopardy!,500,1.930232558139535
Double Jeopardy!,1500,1.7258064516129032
Jeopardy!,100,1.8245614035087718
Jeopardy!,100,1.5208333333333333
Jeopardy!,100,2
Jeopardy!,100,1.9152542372881356
Jeopardy!,100,1.6865671641791045
Jeopardy!,100,1.5945945945945945
Jeopardy!,500,1.6144578313253013
Jeopardy!,300,1.5961538461538463
Jeopardy!,300,1.6363636363636365
Jeopardy!,300,1.5
Jeopardy!,300,1.7678571428571428
